Area_of_Cytoplasm,Label,Number_of_pbodies_cytoplasm,Number_of_pbodies_in_Nucleus,Number_of_pbodies_unshrunken_Nucleus,Number_of_pbodies_unshrunken_cytoplasm,SiteX,SiteY,Well
58157.0,9,13.0,2.0,4.0,11.0,0.0,1.0,D09
83219.0,12,20.0,3.0,7.0,16.0,0.0,1.0,D09
54967.0,30,24.0,0.0,0.0,24.0,0.0,1.0,D09
27379.0,21,10.0,0.0,0.0,10.0,0.0,1.0,D09
34505.0,29,7.0,2.0,3.0,6.0,0.0,1.0,D09
41366.0,36,10.0,1.0,2.0,9.0,0.0,1.0,D09
19950.0,24,10.0,2.0,3.0,9.0,0.0,1.0,D09
19346.0,27,3.0,1.0,1.0,3.0,0.0,1.0,D09
46686.0,32,12.0,2.0,2.0,12.0,0.0,1.0,D09
59260.0,33,15.0,0.0,0.0,15.0,0.0,1.0,D09
46753.0,8,9.0,1.0,1.0,9.0,0.0,1.0,D09
38910.0,14,16.0,0.0,3.0,13.0,0.0,1.0,D09
29100.0,26,11.0,0.0,1.0,10.0,0.0,1.0,D09
54129.0,17,6.0,0.0,0.0,6.0,0.0,2.0,D09
35838.0,25,9.0,0.0,0.0,9.0,0.0,2.0,D09
54791.0,20,6.0,1.0,1.0,6.0,0.0,2.0,D09
35569.0,28,1.0,0.0,0.0,1.0,0.0,2.0,D09
57509.0,21,11.0,0.0,0.0,11.0,0.0,2.0,D09
33218.0,23,3.0,0.0,0.0,3.0,0.0,2.0,D09
42739.0,15,8.0,0.0,1.0,7.0,0.0,2.0,D09
65693.0,29,14.0,1.0,1.0,14.0,0.0,2.0,D09
50706.0,26,14.0,1.0,4.0,11.0,0.0,2.0,D09
27443.0,32,9.0,0.0,1.0,8.0,0.0,2.0,D09
43928.0,12,12.0,0.0,0.0,12.0,0.0,2.0,D09
73901.0,19,10.0,0.0,0.0,10.0,0.0,2.0,D09
46377.0,11,5.0,0.0,1.0,4.0,0.0,2.0,D09
72001.0,24,20.0,1.0,1.0,20.0,0.0,2.0,D09
42115.0,18,9.0,0.0,0.0,9.0,0.0,2.0,D09
30193.0,34,3.0,1.0,1.0,3.0,0.0,2.0,D09
61235.0,9,23.0,0.0,0.0,23.0,0.0,2.0,D09
72249.0,10,23.0,1.0,1.0,23.0,0.0,2.0,D09
77146.0,22,15.0,1.0,1.0,15.0,0.0,2.0,D09
44541.0,30,4.0,0.0,0.0,4.0,0.0,2.0,D09
19990.0,12,9.0,0.0,2.0,7.0,0.0,3.0,D09
26269.0,42,5.0,1.0,1.0,5.0,0.0,3.0,D09
30373.0,53,7.0,1.0,1.0,7.0,0.0,3.0,D09
16778.0,28,10.0,3.0,3.0,10.0,0.0,3.0,D09
31359.0,49,3.0,1.0,1.0,3.0,0.0,3.0,D09
50939.0,25,14.0,0.0,0.0,14.0,0.0,3.0,D09
42514.0,9,10.0,1.0,1.0,10.0,0.0,3.0,D09
48407.0,21,18.0,0.0,0.0,18.0,0.0,3.0,D09
89846.0,17,20.0,0.0,1.0,19.0,0.0,3.0,D09
45806.0,39,16.0,2.0,2.0,16.0,0.0,3.0,D09
14684.0,41,7.0,0.0,0.0,7.0,0.0,3.0,D09
58930.0,13,12.0,0.0,1.0,11.0,0.0,3.0,D09
45748.0,32,11.0,0.0,0.0,11.0,0.0,3.0,D09
43746.0,8,3.0,0.0,0.0,3.0,0.0,3.0,D09
47073.0,36,10.0,1.0,1.0,10.0,0.0,3.0,D09
35023.0,54,5.0,2.0,4.0,3.0,0.0,3.0,D09
53530.0,48,5.0,0.0,0.0,5.0,0.0,3.0,D09
37163.0,56,10.0,0.0,0.0,10.0,0.0,3.0,D09
33586.0,33,16.0,5.0,7.0,14.0,0.0,3.0,D09
40808.0,30,12.0,0.0,0.0,12.0,0.0,3.0,D09
54245.0,51,11.0,0.0,0.0,11.0,0.0,3.0,D09
53211.0,26,26.0,3.0,4.0,25.0,0.0,3.0,D09
45323.0,27,13.0,0.0,1.0,12.0,0.0,3.0,D09
49723.0,40,12.0,0.0,0.0,12.0,0.0,3.0,D09
28933.0,47,8.0,0.0,0.0,8.0,0.0,3.0,D09
30620.0,11,13.0,0.0,1.0,12.0,0.0,3.0,D09
42108.0,35,9.0,0.0,0.0,9.0,0.0,3.0,D09
56292.0,23,12.0,1.0,2.0,11.0,0.0,3.0,D09
32377.0,19,12.0,2.0,4.0,10.0,0.0,3.0,D09
39629.0,43,9.0,0.0,0.0,9.0,0.0,3.0,D09
41311.0,22,13.0,0.0,0.0,13.0,0.0,3.0,D09
49679.0,16,12.0,0.0,0.0,12.0,0.0,3.0,D09
32842.0,14,10.0,0.0,0.0,10.0,0.0,3.0,D09
29626.0,52,7.0,0.0,0.0,7.0,0.0,3.0,D09
20672.0,37,7.0,1.0,1.0,7.0,0.0,3.0,D09
42565.0,15,11.0,2.0,2.0,11.0,0.0,3.0,D09
23537.0,54,6.0,0.0,0.0,6.0,0.0,4.0,D09
20755.0,17,7.0,0.0,1.0,6.0,0.0,4.0,D09
49918.0,9,15.0,0.0,0.0,15.0,0.0,4.0,D09
26608.0,13,6.0,3.0,4.0,5.0,0.0,4.0,D09
55527.0,16,15.0,0.0,1.0,14.0,0.0,4.0,D09
43421.0,38,11.0,0.0,0.0,11.0,0.0,4.0,D09
17854.0,43,10.0,8.0,9.0,9.0,0.0,4.0,D09
61052.0,30,16.0,0.0,0.0,16.0,0.0,4.0,D09
48718.0,60,3.0,0.0,0.0,3.0,0.0,4.0,D09
56035.0,32,26.0,0.0,0.0,26.0,0.0,4.0,D09
33621.0,28,5.0,2.0,2.0,5.0,0.0,4.0,D09
37164.0,56,2.0,0.0,0.0,2.0,0.0,4.0,D09
53146.0,39,16.0,1.0,1.0,16.0,0.0,4.0,D09
24754.0,41,11.0,0.0,2.0,9.0,0.0,4.0,D09
32698.0,25,8.0,0.0,0.0,8.0,0.0,4.0,D09
47149.0,58,4.0,0.0,0.0,4.0,0.0,4.0,D09
49042.0,49,11.0,3.0,3.0,11.0,0.0,4.0,D09
66261.0,44,10.0,0.0,0.0,10.0,0.0,4.0,D09
27105.0,12,8.0,1.0,2.0,7.0,0.0,4.0,D09
66409.0,22,20.0,0.0,1.0,19.0,0.0,4.0,D09
26305.0,15,6.0,0.0,0.0,6.0,0.0,4.0,D09
32861.0,45,11.0,0.0,2.0,9.0,0.0,4.0,D09
26118.0,51,3.0,1.0,1.0,3.0,0.0,4.0,D09
41443.0,46,8.0,0.0,0.0,8.0,0.0,4.0,D09
41851.0,10,12.0,0.0,0.0,12.0,0.0,4.0,D09
45967.0,57,4.0,0.0,0.0,4.0,0.0,4.0,D09
61783.0,11,16.0,0.0,0.0,16.0,0.0,4.0,D09
32378.0,36,10.0,2.0,2.0,10.0,0.0,4.0,D09
33772.0,42,10.0,0.0,0.0,10.0,0.0,4.0,D09
72504.0,14,25.0,0.0,0.0,25.0,0.0,4.0,D09
33429.0,37,7.0,0.0,2.0,5.0,0.0,4.0,D09
40582.0,53,17.0,0.0,0.0,17.0,0.0,4.0,D09
30092.0,48,9.0,1.0,1.0,9.0,0.0,4.0,D09
27995.0,20,7.0,0.0,0.0,7.0,0.0,4.0,D09
59635.0,31,15.0,1.0,1.0,15.0,0.0,5.0,D09
59598.0,27,25.0,0.0,0.0,25.0,0.0,5.0,D09
65746.0,43,16.0,1.0,2.0,15.0,0.0,5.0,D09
36392.0,33,10.0,0.0,0.0,10.0,0.0,5.0,D09
81416.0,8,18.0,0.0,0.0,18.0,0.0,5.0,D09
45101.0,20,10.0,2.0,2.0,10.0,0.0,5.0,D09
56454.0,17,13.0,0.0,0.0,13.0,0.0,5.0,D09
29283.0,34,5.0,0.0,0.0,5.0,0.0,5.0,D09
74205.0,11,18.0,0.0,2.0,16.0,0.0,5.0,D09
63041.0,30,33.0,1.0,2.0,32.0,0.0,5.0,D09
54519.0,28,11.0,0.0,0.0,11.0,0.0,5.0,D09
77181.0,9,28.0,0.0,0.0,28.0,0.0,5.0,D09
55349.0,29,13.0,0.0,1.0,12.0,0.0,5.0,D09
55434.0,40,7.0,0.0,0.0,7.0,0.0,5.0,D09
47272.0,37,10.0,0.0,0.0,10.0,0.0,5.0,D09
51936.0,26,17.0,0.0,0.0,17.0,0.0,5.0,D09
59754.0,42,25.0,0.0,1.0,24.0,0.0,5.0,D09
59619.0,39,7.0,1.0,1.0,7.0,0.0,5.0,D09
62460.0,19,19.0,0.0,0.0,19.0,0.0,5.0,D09
78575.0,15,25.0,0.0,0.0,25.0,0.0,5.0,D09
36825.0,35,3.0,0.0,0.0,3.0,0.0,5.0,D09
39814.0,38,6.0,0.0,0.0,6.0,0.0,5.0,D09
94934.0,10,21.0,0.0,0.0,21.0,0.0,5.0,D09
49976.0,44,10.0,0.0,0.0,10.0,0.0,5.0,D09
41838.0,22,14.0,1.0,2.0,13.0,0.0,5.0,D09
56904.0,12,14.0,0.0,0.0,14.0,0.0,5.0,D09
57122.0,43,16.0,0.0,0.0,16.0,1.0,0.0,D09
57755.0,31,11.0,0.0,0.0,11.0,1.0,0.0,D09
59728.0,26,16.0,0.0,1.0,15.0,1.0,0.0,D09
41110.0,10,7.0,0.0,0.0,7.0,1.0,0.0,D09
70644.0,44,23.0,1.0,2.0,22.0,1.0,0.0,D09
31578.0,32,10.0,0.0,0.0,10.0,1.0,0.0,D09
38843.0,5,14.0,2.0,2.0,14.0,1.0,0.0,D09
48752.0,13,11.0,0.0,0.0,11.0,1.0,0.0,D09
69178.0,28,8.0,0.0,0.0,8.0,1.0,0.0,D09
44020.0,20,5.0,0.0,0.0,5.0,1.0,0.0,D09
45202.0,50,3.0,0.0,0.0,3.0,1.0,0.0,D09
74879.0,16,27.0,0.0,0.0,27.0,1.0,0.0,D09
17399.0,9,3.0,0.0,0.0,3.0,1.0,0.0,D09
44820.0,33,9.0,0.0,0.0,9.0,1.0,0.0,D09
43262.0,46,20.0,0.0,0.0,20.0,1.0,0.0,D09
50250.0,48,7.0,0.0,0.0,7.0,1.0,0.0,D09
34241.0,38,8.0,0.0,0.0,8.0,1.0,0.0,D09
72600.0,30,19.0,4.0,5.0,18.0,1.0,0.0,D09
57056.0,8,15.0,1.0,1.0,15.0,1.0,0.0,D09
60974.0,24,13.0,0.0,0.0,13.0,1.0,0.0,D09
47472.0,45,2.0,0.0,0.0,2.0,1.0,0.0,D09
45029.0,21,13.0,0.0,0.0,13.0,1.0,0.0,D09
51855.0,42,17.0,0.0,1.0,16.0,1.0,0.0,D09
25231.0,22,4.0,2.0,2.0,4.0,1.0,0.0,D09
69577.0,49,15.0,1.0,1.0,15.0,1.0,0.0,D09
27300.0,6,3.0,0.0,0.0,3.0,1.0,0.0,D09
53388.0,12,21.0,0.0,0.0,21.0,1.0,0.0,D09
107235.0,8,6.0,1.0,1.0,6.0,1.0,1.0,D09
54365.0,9,25.0,2.0,3.0,24.0,1.0,1.0,D09
36928.0,14,16.0,2.0,3.0,15.0,1.0,1.0,D09
81191.0,19,28.0,0.0,0.0,28.0,1.0,1.0,D09
69649.0,11,14.0,0.0,2.0,12.0,1.0,1.0,D09
126217.0,12,11.0,0.0,1.0,10.0,1.0,1.0,D09
88022.0,21,12.0,0.0,0.0,12.0,1.0,1.0,D09
59597.0,15,8.0,0.0,0.0,8.0,1.0,1.0,D09
89794.0,18,19.0,0.0,1.0,18.0,1.0,1.0,D09
55349.0,5,19.0,1.0,2.0,18.0,1.0,1.0,D09
99832.0,23,15.0,0.0,0.0,15.0,1.0,1.0,D09
54867.0,34,12.0,1.0,1.0,12.0,1.0,2.0,D09
48208.0,9,14.0,0.0,0.0,14.0,1.0,2.0,D09
55908.0,18,19.0,0.0,0.0,19.0,1.0,2.0,D09
98246.0,6,25.0,1.0,1.0,25.0,1.0,2.0,D09
20634.0,16,2.0,0.0,0.0,2.0,1.0,2.0,D09
66660.0,32,21.0,1.0,1.0,21.0,1.0,2.0,D09
26591.0,17,4.0,0.0,0.0,4.0,1.0,2.0,D09
46751.0,20,7.0,0.0,0.0,7.0,1.0,2.0,D09
68705.0,27,9.0,0.0,0.0,9.0,1.0,2.0,D09
54958.0,30,19.0,0.0,1.0,18.0,1.0,2.0,D09
79238.0,7,26.0,1.0,2.0,25.0,1.0,2.0,D09
45487.0,26,4.0,0.0,0.0,4.0,1.0,2.0,D09
66637.0,14,23.0,0.0,0.0,23.0,1.0,2.0,D09
51796.0,35,8.0,0.0,1.0,7.0,1.0,2.0,D09
50161.0,22,17.0,1.0,1.0,17.0,1.0,2.0,D09
39526.0,28,16.0,2.0,2.0,16.0,1.0,2.0,D09
66274.0,19,40.0,2.0,2.0,40.0,1.0,2.0,D09
56185.0,36,25.0,1.0,1.0,25.0,1.0,2.0,D09
59618.0,10,16.0,0.0,0.0,16.0,1.0,2.0,D09
55094.0,15,14.0,1.0,1.0,14.0,1.0,2.0,D09
69949.0,37,36.0,1.0,1.0,36.0,1.0,2.0,D09
52334.0,14,24.0,0.0,1.0,23.0,1.0,3.0,D09
64268.0,8,28.0,0.0,1.0,27.0,1.0,3.0,D09
97392.0,10,22.0,0.0,0.0,22.0,1.0,3.0,D09
77680.0,6,22.0,0.0,0.0,22.0,1.0,3.0,D09
45223.0,18,13.0,0.0,1.0,12.0,1.0,3.0,D09
50095.0,15,18.0,0.0,1.0,17.0,1.0,3.0,D09
49032.0,13,17.0,1.0,1.0,17.0,1.0,3.0,D09
72800.0,3,13.0,0.0,1.0,12.0,1.0,3.0,D09
61986.0,4,13.0,0.0,0.0,13.0,1.0,3.0,D09
59810.0,20,16.0,0.0,0.0,16.0,1.0,3.0,D09
70397.0,17,18.0,0.0,1.0,17.0,1.0,3.0,D09
60695.0,7,14.0,0.0,0.0,14.0,1.0,3.0,D09
52080.0,9,12.0,1.0,1.0,12.0,1.0,3.0,D09
56262.0,12,9.0,0.0,0.0,9.0,1.0,3.0,D09
48226.0,19,23.0,0.0,0.0,23.0,1.0,3.0,D09
17233.0,41,9.0,4.0,5.0,8.0,1.0,4.0,D09
61370.0,36,10.0,0.0,0.0,10.0,1.0,4.0,D09
43743.0,24,14.0,1.0,1.0,14.0,1.0,4.0,D09
46270.0,32,5.0,0.0,0.0,5.0,1.0,4.0,D09
14738.0,42,2.0,0.0,0.0,2.0,1.0,4.0,D09
41887.0,55,5.0,0.0,0.0,5.0,1.0,4.0,D09
16736.0,8,5.0,0.0,1.0,4.0,1.0,4.0,D09
16538.0,16,5.0,2.0,3.0,4.0,1.0,4.0,D09
40475.0,17,13.0,0.0,0.0,13.0,1.0,4.0,D09
46668.0,43,19.0,0.0,0.0,19.0,1.0,4.0,D09
36763.0,51,9.0,0.0,0.0,9.0,1.0,4.0,D09
36248.0,7,10.0,0.0,0.0,10.0,1.0,4.0,D09
54113.0,34,13.0,0.0,0.0,13.0,1.0,4.0,D09
22164.0,52,7.0,4.0,6.0,5.0,1.0,4.0,D09
67254.0,49,22.0,0.0,0.0,22.0,1.0,4.0,D09
30956.0,54,9.0,3.0,4.0,8.0,1.0,4.0,D09
56164.0,26,10.0,0.0,0.0,10.0,1.0,4.0,D09
49666.0,40,17.0,0.0,1.0,16.0,1.0,4.0,D09
44581.0,18,8.0,0.0,0.0,8.0,1.0,4.0,D09
64197.0,48,12.0,0.0,0.0,12.0,1.0,4.0,D09
22282.0,22,5.0,0.0,1.0,4.0,1.0,4.0,D09
80172.0,31,20.0,1.0,1.0,20.0,1.0,4.0,D09
18589.0,10,5.0,0.0,0.0,5.0,1.0,4.0,D09
74184.0,35,15.0,0.0,0.0,15.0,1.0,4.0,D09
70706.0,27,28.0,0.0,1.0,27.0,1.0,4.0,D09
14923.0,47,2.0,0.0,0.0,2.0,1.0,4.0,D09
33459.0,20,9.0,0.0,0.0,9.0,1.0,4.0,D09
35363.0,12,13.0,1.0,2.0,12.0,1.0,4.0,D09
56274.0,37,12.0,1.0,1.0,12.0,1.0,4.0,D09
27355.0,9,11.0,0.0,0.0,11.0,1.0,4.0,D09
35026.0,39,13.0,0.0,1.0,12.0,1.0,4.0,D09
57603.0,25,15.0,0.0,0.0,15.0,1.0,4.0,D09
19163.0,21,6.0,0.0,1.0,5.0,1.0,4.0,D09
24966.0,44,7.0,3.0,5.0,5.0,1.0,4.0,D09
46208.0,46,11.0,0.0,0.0,11.0,1.0,5.0,D09
50411.0,7,13.0,1.0,2.0,12.0,1.0,5.0,D09
49310.0,34,10.0,0.0,0.0,10.0,1.0,5.0,D09
24840.0,20,11.0,0.0,1.0,10.0,1.0,5.0,D09
40849.0,17,14.0,1.0,1.0,14.0,1.0,5.0,D09
27499.0,18,4.0,0.0,1.0,3.0,1.0,5.0,D09
22773.0,41,11.0,0.0,1.0,10.0,1.0,5.0,D09
41723.0,56,4.0,0.0,0.0,4.0,1.0,5.0,D09
46616.0,54,6.0,0.0,0.0,6.0,1.0,5.0,D09
41390.0,13,13.0,0.0,0.0,13.0,1.0,5.0,D09
46051.0,11,6.0,3.0,3.0,6.0,1.0,5.0,D09
36690.0,22,7.0,0.0,0.0,7.0,1.0,5.0,D09
73421.0,55,6.0,0.0,0.0,6.0,1.0,5.0,D09
5538.0,52,1.0,0.0,0.0,1.0,1.0,5.0,D09
62974.0,33,10.0,2.0,2.0,10.0,1.0,5.0,D09
40017.0,43,10.0,0.0,0.0,10.0,1.0,5.0,D09
24288.0,12,8.0,1.0,3.0,6.0,1.0,5.0,D09
35923.0,58,6.0,0.0,0.0,6.0,1.0,5.0,D09
47720.0,27,8.0,0.0,0.0,8.0,1.0,5.0,D09
29766.0,36,7.0,3.0,3.0,7.0,1.0,5.0,D09
37542.0,37,3.0,1.0,2.0,2.0,1.0,5.0,D09
15382.0,9,3.0,0.0,0.0,3.0,1.0,5.0,D09
24465.0,51,3.0,0.0,0.0,3.0,1.0,5.0,D09
54131.0,21,18.0,2.0,2.0,18.0,1.0,5.0,D09
24344.0,44,7.0,1.0,3.0,5.0,1.0,5.0,D09
55216.0,59,6.0,0.0,0.0,6.0,1.0,5.0,D09
34784.0,28,6.0,0.0,0.0,6.0,1.0,5.0,D09
40264.0,32,7.0,0.0,0.0,7.0,1.0,5.0,D09
69071.0,40,12.0,0.0,0.0,12.0,1.0,5.0,D09
45894.0,6,19.0,1.0,2.0,18.0,1.0,5.0,D09
26616.0,15,3.0,0.0,0.0,3.0,1.0,5.0,D09
42350.0,25,5.0,0.0,0.0,5.0,1.0,5.0,D09
35498.0,53,5.0,0.0,0.0,5.0,1.0,5.0,D09
35758.0,35,6.0,2.0,2.0,6.0,1.0,5.0,D09
21212.0,8,5.0,0.0,0.0,5.0,1.0,5.0,D09
69900.0,45,5.0,0.0,0.0,5.0,1.0,5.0,D09
63529.0,50,13.0,0.0,0.0,13.0,1.0,5.0,D09
22965.0,19,13.0,1.0,2.0,12.0,1.0,5.0,D09
49295.0,17,12.0,0.0,0.0,12.0,2.0,0.0,D09
29248.0,16,3.0,0.0,1.0,2.0,2.0,0.0,D09
41707.0,25,8.0,1.0,2.0,7.0,2.0,0.0,D09
39475.0,22,14.0,1.0,1.0,14.0,2.0,0.0,D09
101894.0,28,23.0,0.0,2.0,21.0,2.0,0.0,D09
57948.0,12,14.0,0.0,0.0,14.0,2.0,0.0,D09
47744.0,13,19.0,1.0,2.0,18.0,2.0,0.0,D09
35728.0,18,13.0,3.0,3.0,13.0,2.0,0.0,D09
54918.0,19,17.0,0.0,0.0,17.0,2.0,0.0,D09
49643.0,7,5.0,1.0,2.0,4.0,2.0,0.0,D09
47739.0,26,12.0,0.0,1.0,11.0,2.0,0.0,D09
58381.0,21,8.0,0.0,0.0,8.0,2.0,0.0,D09
35108.0,5,3.0,1.0,1.0,3.0,2.0,0.0,D09
67417.0,10,15.0,0.0,0.0,15.0,2.0,0.0,D09
35743.0,27,14.0,1.0,1.0,14.0,2.0,0.0,D09
54910.0,20,9.0,0.0,0.0,9.0,2.0,0.0,D09
73295.0,11,13.0,0.0,0.0,13.0,2.0,0.0,D09
65793.0,9,15.0,0.0,1.0,14.0,2.0,0.0,D09
132779.0,17,16.0,0.0,0.0,16.0,2.0,1.0,D09
63030.0,8,11.0,0.0,0.0,11.0,2.0,1.0,D09
71453.0,15,11.0,0.0,0.0,11.0,2.0,1.0,D09
48421.0,5,5.0,1.0,1.0,5.0,2.0,1.0,D09
110764.0,11,14.0,0.0,0.0,14.0,2.0,1.0,D09
22248.0,6,6.0,0.0,0.0,6.0,2.0,1.0,D09
46461.0,3,12.0,0.0,0.0,12.0,2.0,1.0,D09
66395.0,4,14.0,1.0,2.0,13.0,2.0,1.0,D09
62765.0,9,13.0,0.0,0.0,13.0,2.0,1.0,D09
66230.0,19,8.0,0.0,0.0,8.0,2.0,1.0,D09
60438.0,2,13.0,0.0,0.0,13.0,2.0,1.0,D09
71307.0,18,13.0,1.0,1.0,13.0,2.0,1.0,D09
108231.0,14,20.0,1.0,1.0,20.0,2.0,1.0,D09
25707.0,7,4.0,0.0,0.0,4.0,2.0,1.0,D09
72307.0,20,43.0,2.0,3.0,42.0,2.0,2.0,D09
45980.0,26,11.0,0.0,0.0,11.0,2.0,2.0,D09
26390.0,27,8.0,0.0,1.0,7.0,2.0,2.0,D09
25274.0,34,8.0,0.0,0.0,8.0,2.0,2.0,D09
74466.0,12,4.0,0.0,0.0,4.0,2.0,2.0,D09
30973.0,33,4.0,0.0,1.0,3.0,2.0,2.0,D09
41291.0,36,5.0,0.0,0.0,5.0,2.0,2.0,D09
52853.0,13,8.0,0.0,0.0,8.0,2.0,2.0,D09
58411.0,19,16.0,0.0,0.0,16.0,2.0,2.0,D09
33347.0,38,8.0,0.0,1.0,7.0,2.0,2.0,D09
52259.0,29,9.0,0.0,1.0,8.0,2.0,2.0,D09
48528.0,22,5.0,0.0,0.0,5.0,2.0,2.0,D09
44684.0,21,3.0,0.0,0.0,3.0,2.0,2.0,D09
59352.0,17,16.0,0.0,0.0,16.0,2.0,2.0,D09
73671.0,30,26.0,0.0,0.0,26.0,2.0,2.0,D09
29089.0,31,5.0,0.0,1.0,4.0,2.0,2.0,D09
50206.0,28,11.0,0.0,0.0,11.0,2.0,2.0,D09
45781.0,35,16.0,0.0,1.0,15.0,2.0,2.0,D09
46008.0,23,10.0,0.0,0.0,10.0,2.0,2.0,D09
79350.0,14,32.0,1.0,2.0,31.0,2.0,2.0,D09
54539.0,7,7.0,0.0,0.0,7.0,2.0,2.0,D09
72729.0,5,9.0,0.0,0.0,9.0,2.0,2.0,D09
47773.0,16,10.0,0.0,0.0,10.0,2.0,2.0,D09
49491.0,26,5.0,2.0,4.0,3.0,2.0,3.0,D09
49357.0,12,20.0,1.0,1.0,20.0,2.0,3.0,D09
74389.0,27,27.0,1.0,1.0,27.0,2.0,3.0,D09
54860.0,37,15.0,0.0,0.0,15.0,2.0,3.0,D09
14670.0,16,1.0,4.0,4.0,1.0,2.0,3.0,D09
85728.0,21,24.0,0.0,2.0,22.0,2.0,3.0,D09
16518.0,11,1.0,0.0,0.0,1.0,2.0,3.0,D09
46654.0,25,5.0,1.0,2.0,4.0,2.0,3.0,D09
59104.0,40,14.0,0.0,0.0,14.0,2.0,3.0,D09
75436.0,38,10.0,0.0,0.0,10.0,2.0,3.0,D09
47610.0,29,10.0,0.0,0.0,10.0,2.0,3.0,D09
32213.0,35,10.0,2.0,3.0,9.0,2.0,3.0,D09
27615.0,20,1.0,0.0,0.0,1.0,2.0,3.0,D09
30002.0,18,8.0,0.0,0.0,8.0,2.0,3.0,D09
69599.0,15,26.0,1.0,1.0,26.0,2.0,3.0,D09
59213.0,43,11.0,0.0,0.0,11.0,2.0,3.0,D09
21635.0,10,11.0,0.0,0.0,11.0,2.0,3.0,D09
50717.0,31,14.0,0.0,0.0,14.0,2.0,3.0,D09
55170.0,39,11.0,0.0,0.0,11.0,2.0,3.0,D09
101253.0,34,11.0,0.0,0.0,11.0,2.0,3.0,D09
50285.0,14,14.0,0.0,0.0,14.0,2.0,3.0,D09
42927.0,33,6.0,0.0,0.0,6.0,2.0,3.0,D09
53763.0,36,9.0,0.0,0.0,9.0,2.0,3.0,D09
17969.0,36,1.0,0.0,0.0,1.0,2.0,4.0,D09
46149.0,37,5.0,4.0,5.0,4.0,2.0,4.0,D09
52032.0,28,35.0,3.0,5.0,33.0,2.0,4.0,D09
74455.0,34,12.0,0.0,0.0,12.0,2.0,4.0,D09
22864.0,51,15.0,3.0,5.0,13.0,2.0,4.0,D09
24823.0,43,11.0,0.0,0.0,11.0,2.0,4.0,D09
55762.0,29,24.0,1.0,3.0,22.0,2.0,4.0,D09
30884.0,19,4.0,0.0,1.0,3.0,2.0,4.0,D09
71964.0,15,10.0,0.0,0.0,10.0,2.0,4.0,D09
58886.0,25,14.0,0.0,0.0,14.0,2.0,4.0,D09
33913.0,40,7.0,0.0,1.0,6.0,2.0,4.0,D09
56525.0,13,14.0,0.0,0.0,14.0,2.0,4.0,D09
61252.0,22,20.0,1.0,1.0,20.0,2.0,4.0,D09
26610.0,16,6.0,2.0,2.0,6.0,2.0,4.0,D09
70485.0,23,22.0,1.0,2.0,21.0,2.0,4.0,D09
43981.0,10,15.0,1.0,1.0,15.0,2.0,4.0,D09
57416.0,21,23.0,4.0,5.0,22.0,2.0,4.0,D09
85044.0,7,20.0,0.0,1.0,19.0,2.0,4.0,D09
39748.0,42,7.0,0.0,0.0,7.0,2.0,4.0,D09
67597.0,33,18.0,1.0,1.0,18.0,2.0,4.0,D09
